Lot Frontage,Lot Area,Lot Shape,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Bsmtfin Sf 1,Bsmtfin Sf 2,Heating Qc,Central Air,Gr Liv Area,Bedroom Abvgr,Kitchen Abvgr,Kitchen Qual,Totrms Abvgrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Misc Val,Saleprice,Neighborhood Blueste,Neighborhood Brdale,Neighborhood Brkside,Neighborhood Clearcr,Neighborhood Collgcr,Neighborhood Crawfor,Neighborhood Edwards,Neighborhood Gilbert,Neighborhood Greens,Neighborhood Grnhill,Neighborhood Idotrr,Neighborhood Landmrk,Neighborhood Meadowv,Neighborhood Mitchel,Neighborhood Names,Neighborhood Npkvill,Neighborhood Nwames,Neighborhood Noridge,Neighborhood Nridght,Neighborhood Oldtown,Neighborhood Swisu,Neighborhood Sawyer,Neighborhood Sawyerw,Neighborhood Somerst,Neighborhood Stonebr,Neighborhood Timber,Neighborhood Veenker,Lot Config Culdsac,Lot Config Fr2,Lot Config Fr3,Lot Config Inside,Total Sf,Bathrooms,Porch Area,Condition 1 Pos,Condition 2 Pos,Condition 1 Neg,Condition 2 Neg,Has Fireplace,Garage And Cars,Quality Interaction,Fireplace And Qual,Sf Liv Area Interaction
50.0,6000,1,5,5,1948,1950,0.0,3,3,3.0,3.0,1.0,104.0,169.0,5,1,789,2,1,3,5,7,0,0.0,1948.0,1.0,250.0,3.0,3.0,0,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1578.0,1.0,0,0,0,0,0,0,250.0,135.0,0.0,3945
34.0,3628,1,7,5,2004,2004,0.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,1143,1,1,4,5,7,1,4.0,2004.0,2.0,588.0,3.0,3.0,0,176400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2286.0,2.0,191,0,0,0,0,1,1176.0,448.0,4.0,5715
80.96551724137932,9156,2,6,7,1968,1968,0.0,3,3,3.0,3.0,1.0,0.0,0.0,4,1,1489,3,1,4,7,7,1,4.0,1968.0,2.0,462.0,3.0,3.0,0,185750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2978.0,2.0,0,1,0,0,0,1,924.0,216.0,4.0,10423
73.0,9066,2,8,5,1999,2000,320.0,4,3,4.0,3.0,2.0,668.0,0.0,5,1,1852,3,1,4,7,7,2,3.0,1999.0,3.0,660.0,3.0,3.0,0,230000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2856.0,3.0,330,0,0,0,0,1,1980.0,512.0,6.0,12964
64.0,6410,1,4,5,1958,1958,0.0,3,3,3.0,3.0,1.0,0.0,0.0,5,1,960,3,1,3,5,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,90000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920.0,1.0,0,0,0,0,0,0,0.0,108.0,0.0,4800
54.0,7244,1,5,7,1970,1970,0.0,3,4,4.0,3.0,3.0,619.0,0.0,5,1,768,2,1,3,5,7,0,0.0,1987.0,2.0,624.0,3.0,3.0,0,129500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1536.0,2.0,104,0,0,0,0,0,1248.0,180.0,0.0,3840
72.0,10152,1,6,6,1956,1994,0.0,3,3,3.0,3.0,3.0,914.0,0.0,5,1,1124,3,1,3,6,7,1,3.0,1956.0,1.0,353.0,3.0,3.0,0,153000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2248.0,2.0,533,0,0,0,0,1,353.0,162.0,3.0,6744
30.0,3000,1,6,5,2009,2009,76.0,4,3,4.0,3.0,3.0,294.0,0.0,5,1,1224,2,1,4,4,7,0,0.0,2009.0,2.0,528.0,3.0,3.0,0,173733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1836.0,3.0,234,0,0,0,0,0,1056.0,384.0,0.0,4896
63.0,7500,1,6,5,2006,2007,0.0,3,3,4.0,3.0,1.0,0.0,0.0,5,1,1100,3,1,3,6,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,146000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2200.0,2.0,136,0,0,0,0,0,0.0,216.0,0.0,6600
120.0,17360,1,6,6,1949,1950,340.0,3,4,3.0,3.0,1.0,300.0,0.0,3,1,1556,3,1,3,6,7,1,4.0,1949.0,2.0,470.0,3.0,3.0,0,172500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338.0,2.0,150,0,0,1,0,1,940.0,162.0,4.0,9336
75.47692307692307,15957,2,6,6,1977,1977,0.0,3,3,4.0,3.0,4.0,1148.0,0.0,3,1,1356,3,1,3,6,7,1,3.0,1977.0,2.0,528.0,3.0,3.0,0,188000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600.0,4.0,1424,0,0,0,0,1,1056.0,216.0,3.0,8136
80.0,9600,1,6,8,1976,1976,0.0,3,3,4.0,3.0,4.0,978.0,0.0,5,1,1262,3,1,3,6,7,1,3.0,1976.0,2.0,460.0,3.0,3.0,0,181500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2524.0,3.0,298,0,0,1,0,1,920.0,216.0,3.0,7572
43.0,10667,3,7,6,1996,1996,0.0,4,3,4.0,3.0,3.0,385.0,344.0,5,1,1661,3,1,4,6,7,1,3.0,1996.0,2.0,550.0,3.0,3.0,0,212000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2460.0,4.0,219,1,0,0,0,1,1100.0,448.0,3.0,9966
81.0,10530,1,7,5,1978,1978,68.0,3,3,3.0,3.0,1.0,0.0,0.0,3,1,1857,4,1,3,8,7,1,3.0,1978.0,2.0,482.0,3.0,3.0,0,188900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2802.0,3.0,505,1,0,0,0,1,964.0,189.0,3.0,14856
50.0,5000,1,3,3,1946,1950,0.0,2,2,2.0,2.0,1.0,299.0,0.0,2,0,666,2,1,4,4,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,64500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1332.0,2.0,52,0,0,0,0,0,0.0,48.0,0.0,2664
92.5,17082,2,6,5,1978,1992,288.0,3,3,4.0,3.0,3.0,964.0,0.0,5,1,1981,4,1,4,8,7,1,3.0,1978.0,2.0,522.0,3.0,3.0,0,230000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3098.0,4.0,440,0,0,0,0,1,1044.0,288.0,3.0,15848
74.0,16287,1,5,6,1925,1950,0.0,3,4,3.0,3.0,1.0,130.0,105.0,3,1,1351,3,1,3,7,7,1,4.0,1975.0,2.0,576.0,3.0,3.0,0,122000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2252.0,2.0,143,0,0,0,0,1,1152.0,135.0,4.0,9457
65.0,11050,1,5,5,1956,1956,0.0,3,3,3.0,3.0,1.0,488.0,0.0,5,1,1005,2,1,3,6,7,1,3.0,1956.0,1.0,319.0,3.0,3.0,0,133500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010.0,1.0,288,0,0,0,0,1,319.0,135.0,3.0,6030
60.0,10440,1,6,7,1920,1950,0.0,4,4,4.0,3.0,1.0,493.0,0.0,5,1,2792,5,1,3,8,4,2,3.0,1920.0,2.0,520.0,2.0,3.0,1150,256000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4302.0,2.0,1027,0,0,0,0,1,1040.0,288.0,6.0,22336
41.0,2665,1,5,7,1976,1976,0.0,3,3,4.0,3.0,1.0,318.0,0.0,3,1,1475,4,1,3,6,7,1,3.0,1976.0,1.0,336.0,3.0,3.0,0,129500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2025.0,2.0,118,0,0,0,0,1,336.0,180.0,3.0,8850
80.0,10389,1,8,5,2003,2003,320.0,4,3,4.0,3.0,1.0,1682.0,0.0,5,1,1978,3,1,4,8,7,1,4.0,2003.0,3.0,850.0,3.0,3.0,0,318000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3956.0,4.0,213,0,0,0,0,1,2550.0,512.0,4.0,15824
70.0,9658,2,8,5,2006,2006,383.0,4,3,4.0,3.0,1.0,0.0,0.0,4,1,1606,3,1,4,6,7,1,4.0,2006.0,3.0,871.0,3.0,3.0,0,255900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3204.0,2.0,290,0,0,0,0,1,2613.0,512.0,4.0,9636
63.0,7500,1,6,5,2004,2004,0.0,3,3,4.0,3.0,1.0,0.0,0.0,5,1,1158,3,1,4,5,7,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,143500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2316.0,2.0,50,0,0,0,0,0,0.0,288.0,0.0,5790
79.0,14122,2,8,5,2005,2006,240.0,4,3,5.0,3.0,1.0,28.0,0.0,5,1,1822,3,1,5,8,7,1,4.0,2005.0,3.0,678.0,3.0,3.0,0,259000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3644.0,2.0,119,0,0,0,0,1,2034.0,800.0,4.0,14576
69.27272727272727,21000,1,6,5,1953,1953,184.0,3,4,4.0,3.0,2.0,35.0,869.0,3,1,2259,3,1,4,7,7,2,4.0,1953.0,2.0,450.0,3.0,3.0,0,217000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4068.0,3.0,478,0,0,0,0,1,900.0,288.0,8.0,15813
70.0,8737,2,6,7,1923,1950,0.0,3,3,4.0,3.0,1.0,300.0,0.0,5,1,1635,3,1,3,6,7,1,4.0,1950.0,2.0,440.0,3.0,3.0,0,210000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2700.0,2.0,182,0,0,0,0,1,880.0,216.0,4.0,9810
75.19245283018869,8750,2,5,6,1970,1970,76.0,3,3,3.0,3.0,1.0,828.0,0.0,3,1,1002,3,1,3,5,7,0,0.0,1973.0,2.0,902.0,3.0,3.0,0,148500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004.0,2.0,0,0,0,0,0,0,1804.0,135.0,0.0,5010
73.0,8499,2,6,5,2006,2007,0.0,3,3,4.0,3.0,1.0,0.0,0.0,5,1,1412,3,1,4,6,7,1,4.0,2007.0,2.0,432.0,3.0,3.0,0,156932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2028.0,3.0,36,0,0,0,0,1,864.0,288.0,4.0,8472
72.0,11072,2,5,5,1965,1965,0.0,3,3,3.0,3.0,1.0,0.0,0.0,3,1,1728,6,2,3,10,7,0,0.0,1987.0,2.0,576.0,3.0,3.0,0,145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3456.0,2.0,0,0,0,0,0,0,1152.0,135.0,0.0,17280
64.0,6762,1,7,5,2007,2007,0.0,4,3,4.0,3.0,3.0,902.0,0.0,5,1,1290,2,1,4,6,7,1,4.0,2007.0,2.0,662.0,3.0,3.0,0,200000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2572.0,3.0,168,0,0,0,0,1,1324.0,448.0,4.0,7740
105.0,15431,1,10,5,2005,2006,400.0,5,3,5.0,3.0,4.0,1430.0,0.0,5,1,2046,2,1,5,7,7,2,4.0,2005.0,3.0,878.0,3.0,3.0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4040.0,4.0,428,0,0,0,0,1,2634.0,1250.0,8.0,14322
34.0,3230,1,6,5,1999,1999,894.0,3,3,4.0,3.0,1.0,381.0,0.0,4,1,1471,3,1,3,6,7,0,0.0,1999.0,2.0,440.0,3.0,3.0,0,172500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2200.0,3.0,24,0,0,0,0,0,880.0,216.0,0.0,8826
90.0,10800,1,6,7,1974,1997,0.0,3,3,3.0,3.0,1.0,956.0,182.0,3,1,2614,4,1,3,9,7,1,3.0,1974.0,2.0,624.0,3.0,3.0,0,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4136.0,3.0,281,0,0,0,0,1,1248.0,162.0,3.0,23526
102.0,11143,2,8,5,2004,2005,0.0,4,3,4.0,3.0,1.0,0.0,0.0,5,1,2466,4,1,4,8,7,1,4.0,2004.0,2.0,610.0,3.0,3.0,0,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4046.0,3.0,373,0,0,0,0,1,1220.0,512.0,4.0,19728
73.0,8925,2,8,5,2007,2007,0.0,4,3,4.0,3.0,3.0,16.0,0.0,5,1,1466,3,1,4,7,7,0,0.0,2007.0,3.0,610.0,3.0,3.0,0,201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2932.0,2.0,118,0,0,0,0,0,1830.0,512.0,0.0,10262
120.0,10356,1,5,6,1975,1975,0.0,3,3,3.0,3.0,3.0,716.0,0.0,3,1,969,3,1,3,5,7,0,0.0,1975.0,2.0,440.0,3.0,3.0,0,122000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1938.0,2.0,0,0,0,0,0,0,880.0,135.0,0.0,4845
93.0,12299,1,7,6,1978,1985,67.0,3,3,4.0,3.0,1.0,1328.0,0.0,3,1,1664,3,1,4,7,7,1,3.0,1978.0,2.0,663.0,3.0,3.0,0,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3193.0,3.0,0,0,0,0,0,1,1326.0,336.0,3.0,11648
90.0,9900,1,6,5,1967,1967,0.0,4,3,3.0,3.0,1.0,1173.0,0.0,3,1,1691,2,1,3,5,7,0,0.0,1967.0,2.0,550.0,4.0,3.0,0,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3371.0,2.0,327,0,0,1,0,0,1100.0,216.0,0.0,8455
64.0,6762,1,7,5,2007,2007,108.0,4,3,4.0,3.0,1.0,664.0,0.0,5,1,1208,2,1,4,6,7,0,0.0,2007.0,2.0,628.0,3.0,3.0,0,195400,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2416.0,3.0,159,0,0,0,0,0,1256.0,448.0,0.0,7248
75.0,11625,1,5,6,1967,1967,172.0,3,3,3.0,3.0,1.0,527.0,0.0,3,1,1052,3,1,3,6,7,1,1.0,1984.0,1.0,668.0,3.0,3.0,0,113500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2104.0,2.0,215,0,0,0,0,1,668.0,135.0,1.0,6312
65.0,6435,1,6,5,1939,1950,0.0,3,3,3.0,3.0,1.0,0.0,0.0,4,1,1577,3,1,2,6,7,1,4.0,1939.0,1.0,312.0,3.0,3.0,0,140200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2549.0,1.0,0,0,0,1,0,1,312.0,108.0,4.0,9462
65.0,8450,1,5,6,1968,1968,90.0,3,3,3.0,3.0,1.0,162.0,270.0,3,1,909,3,1,3,5,7,0,0.0,1968.0,1.0,294.0,3.0,3.0,0,116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1791.0,1.0,155,0,0,1,0,0,294.0,135.0,0.0,4545
88.0,11577,1,9,5,2005,2006,382.0,5,3,4.0,3.0,4.0,1455.0,0.0,5,1,1838,3,1,5,9,7,1,4.0,2005.0,3.0,682.0,3.0,3.0,0,359900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3676.0,3.0,386,0,0,0,0,1,2046.0,900.0,4.0,16542
50.0,8340,2,6,6,1977,1977,62.0,3,3,4.0,3.0,3.0,509.0,0.0,3,1,1388,3,1,3,6,7,0,0.0,1977.0,1.0,317.0,3.0,3.0,0,157500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2063.0,2.0,442,0,0,0,0,0,317.0,216.0,0.0,8328
92.5,10708,2,5,5,1955,1993,0.0,4,3,3.0,3.0,1.0,379.0,768.0,5,1,1867,2,1,3,7,7,3,4.0,1955.0,1.0,303.0,3.0,3.0,0,190000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3484.0,2.0,618,0,0,0,0,1,303.0,180.0,12.0,13069
60.0,6911,1,5,5,1924,1950,0.0,3,3,3.0,3.0,2.0,405.0,0.0,3,1,1301,2,1,2,5,6,0,0.0,1965.0,2.0,440.0,3.0,3.0,0,100000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2446.0,1.0,0,0,0,1,0,0,880.0,90.0,0.0,6505
80.0,8800,1,6,6,1964,1964,425.0,3,3,3.0,3.0,1.0,553.0,0.0,3,1,1251,3,1,3,6,7,2,4.0,1964.0,1.0,461.0,3.0,3.0,700,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2502.0,2.0,116,0,0,0,0,1,461.0,162.0,8.0,7506
65.0,10739,2,7,5,2002,2001,68.0,4,3,4.0,3.0,1.0,1259.0,0.0,5,1,1444,3,1,4,6,7,0,0.0,2002.0,2.0,577.0,3.0,3.0,0,203000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2875.0,3.0,184,0,0,0,0,0,1154.0,448.0,0.0,8664
88.30555555555556,9572,2,8,5,1990,1990,336.0,4,3,5.0,3.0,1.0,482.0,0.0,5,1,2810,4,1,4,9,7,1,5.0,1990.0,2.0,750.0,4.0,4.0,0,302000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4263.0,3.0,500,0,0,0,0,1,1500.0,640.0,5.0,25290
50.0,8012,1,6,5,1980,1980,0.0,3,3,4.0,3.0,1.0,543.0,119.0,3,1,923,2,1,3,5,7,1,3.0,1980.0,1.0,264.0,3.0,3.0,0,143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1846.0,2.0,80,0,0,0,0,1,264.0,216.0,3.0,4615
66.0,16226,4,8,5,1998,1999,0.0,4,3,4.0,3.0,1.0,281.0,0.0,5,1,2452,4,1,4,9,7,1,3.0,1998.0,2.0,683.0,3.0,3.0,0,267000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3480.0,3.0,258,0,0,0,0,1,1366.0,512.0,3.0,22068
75.19245283018869,10899,2,4,5,1964,1964,0.0,3,3,0.0,0.0,0.0,0.0,0.0,3,0,1224,2,2,3,8,7,0,0.0,1964.0,3.0,530.0,3.0,3.0,0,103000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1224.0,2.0,0,0,0,0,0,0,1590.0,0.0,0.0,9792
32.0,4500,1,6,5,1998,1998,443.0,3,4,5.0,4.0,1.0,1201.0,0.0,5,1,1337,2,1,3,5,7,0,0.0,1998.0,2.0,405.0,3.0,3.0,0,153500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2574.0,3.0,199,0,0,0,0,0,810.0,270.0,0.0,6685
72.77464788732394,16647,2,5,5,1975,1981,0.0,3,3,4.0,3.0,4.0,1390.0,0.0,3,1,1701,3,1,3,6,5,2,3.0,1975.0,2.0,611.0,3.0,3.0,0,171000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3091.0,3.0,0,0,0,1,0,1,1222.0,180.0,6.0,10206
62.0,8707,1,4,5,1924,1950,0.0,3,3,3.0,3.0,1.0,0.0,0.0,3,0,1669,4,1,3,9,5,0,0.0,1924.0,1.0,288.0,2.0,3.0,0,107000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2762.0,2.0,56,0,0,1,0,0,288.0,108.0,0.0,15021
66.0,8300,2,6,6,1968,1968,86.0,3,3,3.0,3.0,2.0,952.0,0.0,4,1,952,3,1,3,5,7,0,0.0,1968.0,1.0,288.0,3.0,3.0,0,128500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1904.0,2.0,0,0,0,0,0,0,288.0,162.0,0.0,4760
72.0,9770,1,5,5,1957,1957,0.0,3,3,3.0,3.0,1.0,512.0,0.0,3,1,922,2,1,3,5,7,0,0.0,1957.0,1.0,308.0,3.0,3.0,0,116000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1844.0,2.0,34,0,0,0,0,0,308.0,135.0,0.0,4610
80.0,17400,1,5,5,1977,1977,0.0,3,3,3.0,3.0,1.0,936.0,0.0,2,1,1126,3,1,3,5,7,1,4.0,1977.0,2.0,484.0,3.0,3.0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2252.0,3.0,336,0,0,0,0,1,968.0,135.0,4.0,5630
39.0,5070,2,8,5,1992,1992,0.0,4,3,4.0,3.0,2.0,0.0,0.0,5,1,1280,2,1,4,5,7,0,0.0,1992.0,2.0,506.0,3.0,3.0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2560.0,2.0,226,0,0,0,0,0,1012.0,512.0,0.0,6400
66.0,7920,1,5,5,1970,2002,32.0,3,3,3.0,3.0,1.0,81.0,619.0,5,1,914,3,1,5,5,7,0,0.0,1970.0,1.0,368.0,3.0,4.0,0,133000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1828.0,1.0,120,0,0,0,0,0,368.0,225.0,0.0,4570
78.0,7020,1,7,5,1997,1997,200.0,3,4,4.0,3.0,4.0,1243.0,0.0,4,1,1368,2,2,3,8,7,0,0.0,1997.0,4.0,784.0,3.0,3.0,0,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2656.0,4.0,48,0,0,0,0,0,3136.0,252.0,0.0,10944
69.27272727272727,7500,2,6,7,1942,1950,0.0,3,3,3.0,3.0,1.0,547.0,0.0,2,1,1494,3,1,4,7,7,2,4.0,1942.0,1.0,213.0,3.0,3.0,0,177500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2265.0,1.0,224,0,0,0,0,1,213.0,216.0,8.0,10458
76.0,10612,1,8,5,2006,2006,248.0,4,3,4.0,3.0,2.0,28.0,0.0,4,1,1534,3,1,4,7,7,1,4.0,2006.0,2.0,484.0,3.0,3.0,0,215000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3058.0,2.0,214,0,0,0,0,1,968.0,512.0,4.0,10738
51.0,6120,1,5,6,1938,1950,0.0,3,3,3.0,2.0,1.0,273.0,0.0,3,1,1582,3,1,3,6,7,1,4.0,1938.0,1.0,250.0,2.0,3.0,0,150000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2534.0,2.0,373,0,0,0,0,1,250.0,135.0,4.0,9492
90.0,12376,1,7,5,1990,1990,0.0,3,3,4.0,3.0,2.0,1470.0,0.0,4,1,3222,5,1,4,11,7,2,3.0,1990.0,3.0,594.0,3.0,3.0,0,320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4895.0,4.0,367,0,0,0,0,1,1782.0,336.0,6.0,35442
100.0,10004,1,6,6,1964,1964,180.0,3,3,3.0,3.0,1.0,196.0,345.0,3,1,1516,3,1,3,6,7,0,0.0,1964.0,2.0,472.0,3.0,3.0,0,167000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3032.0,2.0,152,0,0,0,0,0,944.0,162.0,0.0,9096
55.0,8250,1,5,7,1935,1950,0.0,3,3,0.0,0.0,0.0,0.0,0.0,3,0,1032,2,1,3,6,7,1,3.0,1939.0,1.0,260.0,3.0,3.0,0,125000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1032.0,1.0,121,0,0,0,0,1,260.0,0.0,3.0,6192
103.0,12205,1,3,1,1949,1992,0.0,3,3,2.0,2.0,1.0,0.0,0.0,4,1,1588,5,1,3,6,2,0,0.0,1980.0,0.0,0.0,0.0,0.0,0,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2036.0,2.0,0,0,0,0,0,0,0.0,54.0,0.0,9528
